STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
38424	云破天开		s160904	4	WorldNpc00381	WorldNpc00212	12	12			38423	38425		repute_jianghu|60418383	3174								title_38424	context_38424	context_38424;menu_38424	complete_38424;submit_38424	uncom_38424	target_38424	task_TrackInfo_38424	next_38424	CanAcceptMenu_38424	UncompleteMenu_38424	CompleteMenu_38424					0	1	0							
38425	云破天开		s160904	4	WorldNpc00212	WorldNpc08833	12	13			38424	38426		repute_jianghu|60418383	3174		38425	3069					title_38425	context_38425	context_38425;menu_38425	complete_38425;submit_38425	uncom_38425	target_38425	task_TrackInfo_38425	next_38425	CanAcceptMenu_38425	UncompleteMenu_38425	CompleteMenu_38425					0	1	0							
38426	云破天开		s160904	4	WorldNpc08833	WorldNpc08833	13	13			38425	38427		repute_jianghu|60418383	3174		38426			10			title_38426	context_38426	context_38426;menu_38426	complete_38426;submit_38426	uncom_38426	target_38426	task_TrackInfo_38426	next_38426	CanAcceptMenu_38426	UncompleteMenu_38426	CompleteMenu_38426					0	1	0							
38427	云破天开		s160904	4	WorldNpc08833	WorldNpc08833	13	13			38426	38429		repute_jianghu|60418383	3174								title_38427	context_38427	context_38427;menu_38427	complete_38427;submit_38427	uncom_38427	target_38427	task_TrackInfo_38427	next_38427	CanAcceptMenu_38427	UncompleteMenu_38427	CompleteMenu_38427					0	1	0							
38429	云破天开		s160904	4	WorldNpc08833	WorldNpc08833	13	13			38427	38430		repute_jianghu|60418383	3174								title_38429	context_38429	context_38429;menu_38429	complete_38429;submit_38429	uncom_38429	target_38429	task_TrackInfo_38429	next_38429	CanAcceptMenu_38429	UncompleteMenu_38429	CompleteMenu_38429					0	1	0							
38430	云破天开		s160904	4	WorldNpc08833	WorldNpc00212	13	12			38429	38432		repute_jianghu|60418383	3174			3070					title_38430	context_38430	context_38430;menu_38430	complete_38430;submit_38430	uncom_38430	target_38430	task_TrackInfo_38430	next_38430	CanAcceptMenu_38430	UncompleteMenu_38430	CompleteMenu_38430					0	1	0							
38432	云破天开		s160904	4	WorldNpc00212	WorldNpc00472	12	12	38854		38430	38854		repute_jianghu|60418383	3174								title_38432	context_38432	context_38432;menu_38432	complete_38432;submit_38432	uncom_38432	target_38432	task_TrackInfo_38432	next_38432	CanAcceptMenu_38432	UncompleteMenu_38432	CompleteMenu_38432					0	1	0							
38433	一念之差		s161001	4	WorldNpc00211	WorldNpc06133	12	22			38854	38434	repute_jianghu|4432383	repute_jianghu|60418383	3174			3071;3072			SubmitNpcEx_38433		title_38433	context_38433	context_38433;menu_38433	complete_38433;submit_38433	uncom_38433	target_38433	task_TrackInfo_38433	next_38433	CanAcceptMenu_38433	UncompleteMenu_38433	CompleteMenu_38433					0	1	0							
38434	一念之差		s161001	4	WorldNpc06133	WorldNpc06136	22	22			38433	38435		repute_jianghu|60418383	3174		38434						title_38434	context_38434	context_38434;menu_38434	complete_38434;submit_38434	uncom_38434	target_38434	task_TrackInfo_38434	next_38434	CanAcceptMenu_38434	UncompleteMenu_38434	CompleteMenu_38434					0	1	0							
38435	一念之差		s161001	4	WorldNpc06136	WorldNpc06133	22	22			38434	38436		repute_jianghu|60418383	3174								title_38435	context_38435	context_38435;menu_38435	complete_38435;submit_38435	uncom_38435	target_38435	task_TrackInfo_38435	next_38435	CanAcceptMenu_38435	UncompleteMenu_38435	CompleteMenu_38435					0	1	0							
38436	一念之差		s161001	4	WorldNpc06133	WorldNpc06136	22	22			38435	38437		repute_jianghu|60418383	3174								title_38436	context_38436	context_38436;menu_38436	complete_38436;submit_38436	uncom_38436	target_38436	task_TrackInfo_38436	next_38436	CanAcceptMenu_38436	UncompleteMenu_38436	CompleteMenu_38436					0	1	0							
38437	一念之差		s161001	4	WorldNpc06136	WorldNpc06136	22	22			38436	38438		repute_jianghu|60418383	3174		38437			10			title_38437	context_38437	context_38437;menu_38437	complete_38437;submit_38437	uncom_38437	target_38437	task_TrackInfo_38437	next_38437	CanAcceptMenu_38437	UncompleteMenu_38437	CompleteMenu_38437					0	1	0							
38438	一念之差		s161001	4	WorldNpc06136	WorldNpc06136	22	22			38437	38439		repute_jianghu|60418383	3174		38438			10			title_38438	context_38438	context_38438;menu_38438	complete_38438;submit_38438	uncom_38438	target_38438	task_TrackInfo_38438	next_38438	CanAcceptMenu_38438	UncompleteMenu_38438	CompleteMenu_38438					0	1	0							
38439	一念之差		s161001	4	WorldNpc06136	WorldNpc06137	22	22			38438	38440		repute_jianghu|60418383	3174		38439						title_38439	context_38439	context_38439;menu_38439	complete_38439;submit_38439	uncom_38439	target_38439	task_TrackInfo_38439	next_38439	CanAcceptMenu_38439	UncompleteMenu_38439	CompleteMenu_38439					0	1	0							
38440	一念之差		s161001	4	WorldNpc06137	WorldNpc06137	22	22			38439	38441		repute_jianghu|60418383	3174		38440						title_38440	context_38440	context_38440;menu_38440	complete_38440;submit_38440	uncom_38440	target_38440	task_TrackInfo_38440	next_38440	CanAcceptMenu_38440	UncompleteMenu_38440	CompleteMenu_38440					0	1	0							
38441	一念之差		s161001	4	WorldNpc06137	WorldNpc06134	22	22			38440	38442		repute_jianghu|60418383	3174		38441						title_38441	context_38441	context_38441;menu_38441	complete_38441;submit_38441	uncom_38441	target_38441	task_TrackInfo_38441	next_38441	CanAcceptMenu_38441	UncompleteMenu_38441	CompleteMenu_38441					0	1	0							
38442	一念之差		s161001	4	WorldNpc06134	WorldNpc06134	22	22			38441	38443		repute_jianghu|60418383	3174		38442			10			title_38442	context_38442	context_38442;menu_38442	complete_38442;submit_38442	uncom_38442	target_38442	task_TrackInfo_38442	next_38442	CanAcceptMenu_38442	UncompleteMenu_38442	CompleteMenu_38442					0	1	0							
38443	一念之差		s161001	4	WorldNpc06134	WorldNpc06134	22	22			38442	38444		repute_jianghu|60418383	3174								title_38443	context_38443	context_38443;menu_38443	complete_38443;submit_38443	uncom_38443	target_38443	task_TrackInfo_38443	next_38443	CanAcceptMenu_38443	UncompleteMenu_38443	CompleteMenu_38443					0	1	0							
38444	一念之差		s161001	4	WorldNpc06134	WorldNpc00211	22	12			38443	38445		repute_jianghu|60418383	3174		38444						title_38444	context_38444	context_38444;menu_38444	complete_38444;submit_38444	uncom_38444	target_38444	task_TrackInfo_38444	next_38444	CanAcceptMenu_38444	UncompleteMenu_38444	CompleteMenu_38444					0	1	0							
38445	万恶不赦		s161002	4	WorldNpc00211	WorldNpc00212	12	12			38444	38446		repute_jianghu|60418383	3174								title_38445	context_38445	context_38445;menu_38445	complete_38445;submit_38445	uncom_38445	target_38445	task_TrackInfo_38445	next_38445	CanAcceptMenu_38445	UncompleteMenu_38445	CompleteMenu_38445					0	1	0							
38446	万恶不赦		s161002	4	WorldNpc00212	WorldNpc00211	12	12			38445	38447		repute_jianghu|60418383	3174								title_38446	context_38446	context_38446;menu_38446	complete_38446;submit_38446	uncom_38446	target_38446	task_TrackInfo_38446	next_38446	CanAcceptMenu_38446	UncompleteMenu_38446	CompleteMenu_38446					0	1	0							
38447	万恶不赦		s161002	4	WorldNpc00211	WorldNpc09201	12	2			38446	38448		repute_jianghu|60418383	3174			3073;3074					title_38447	context_38447	context_38447;menu_38447	complete_38447;submit_38447	uncom_38447	target_38447	task_TrackInfo_38447	next_38447	CanAcceptMenu_38447	UncompleteMenu_38447	CompleteMenu_38447					0	1	0							
38448	万恶不赦		s161002	4	WorldNpc09201	WorldNpc09201	2	2			38447	38449		repute_jianghu|60418383	3174		38448						title_38448	context_38448	context_38448;menu_38448	complete_38448;submit_38448	uncom_38448	target_38448	task_TrackInfo_38448	next_38448	CanAcceptMenu_38448	UncompleteMenu_38448	CompleteMenu_38448					0	1	0							
38449	万恶不赦		s161002	4	WorldNpc09201	WorldNpc09201	2	2			38448	38450		repute_jianghu|60418383	3174		38449			10			title_38449	context_38449	context_38449;menu_38449	complete_38449;submit_38449	uncom_38449	target_38449	task_TrackInfo_38449	next_38449	CanAcceptMenu_38449	UncompleteMenu_38449	CompleteMenu_38449					0	1	0							
38450	万恶不赦		s161002	4	WorldNpc09201	WorldNpc09201	2	2			38449	38451		repute_jianghu|60418383	3174		38450			10			title_38450	context_38450	context_38450;menu_38450	complete_38450;submit_38450	uncom_38450	target_38450	task_TrackInfo_38450	next_38450	CanAcceptMenu_38450	UncompleteMenu_38450	CompleteMenu_38450					0	1	0							
38451	万恶不赦		s161002	4	WorldNpc09201	WorldNpc09304	2	2			38450	38452		repute_jianghu|60418383	3174		38451						title_38451	context_38451	context_38451;menu_38451	complete_38451;submit_38451	uncom_38451	target_38451	task_TrackInfo_38451	next_38451	CanAcceptMenu_38451	UncompleteMenu_38451	CompleteMenu_38451					0	1	0							
38452	万恶不赦		s161002	4	WorldNpc09304	WorldNpc09304	2	2			38451	38453		repute_jianghu|60418383	3174		38452						title_38452	context_38452	context_38452;menu_38452	complete_38452;submit_38452	uncom_38452	target_38452	task_TrackInfo_38452	next_38452	CanAcceptMenu_38452	UncompleteMenu_38452	CompleteMenu_38452					0	1	0							
38453	万恶不赦		s161002	4	WorldNpc09304	WorldNpc09401	2	2			38452	38454		repute_jianghu|60418383	3174			3075					title_38453	context_38453	context_38453;menu_38453	complete_38453;submit_38453	uncom_38453	target_38453	task_TrackInfo_38453	next_38453	CanAcceptMenu_38453	UncompleteMenu_38453	CompleteMenu_38453					0	1	0							
38454	万恶不赦		s161002	4	WorldNpc09401	WorldNpc09401	2	2			38453	38455		repute_jianghu|60418383	3174		38454			10			title_38454	context_38454	context_38454;menu_38454	complete_38454;submit_38454	uncom_38454	target_38454	task_TrackInfo_38454	next_38454	CanAcceptMenu_38454	UncompleteMenu_38454	CompleteMenu_38454					0	1	0							
38455	万恶不赦		s161002	4	WorldNpc09401	WorldNpc09401	2	2			38454	38456		repute_jianghu|60418383	3174		38455						title_38455	context_38455	context_38455;menu_38455	complete_38455;submit_38455	uncom_38455	target_38455	task_TrackInfo_38455	next_38455	CanAcceptMenu_38455	UncompleteMenu_38455	CompleteMenu_38455					0	1	0							
38456	万恶不赦		s161002	4	WorldNpc09401	WorldNpc05092	2	24			38455	38457		repute_jianghu|60418383	3174								title_38456	context_38456	context_38456;menu_38456	complete_38456;submit_38456	uncom_38456	target_38456	task_TrackInfo_38456	next_38456	CanAcceptMenu_38456	UncompleteMenu_38456	CompleteMenu_38456					0	1	0							
38457	恍然顿悟		s161003	4	WorldNpc05092	WorldNpc05092	24	24			38456	38458		repute_jianghu|60418383	3174								title_38457	context_38457	context_38457;menu_38457	complete_38457;submit_38457	uncom_38457	target_38457	task_TrackInfo_38457	next_38457	CanAcceptMenu_38457	UncompleteMenu_38457	CompleteMenu_38457					0	1	0							
38458	恍然顿悟		s161003	4	WorldNpc05092	WorldNpc05092	24	24			38457	38459		repute_jianghu|60418383	3174								title_38458	context_38458	context_38458;menu_38458	complete_38458;submit_38458	uncom_38458	target_38458	task_TrackInfo_38458	next_38458	CanAcceptMenu_38458	UncompleteMenu_38458	CompleteMenu_38458					0	1	0							
38459	恍然顿悟		s161003	4	WorldNpc05092	WorldNpc05043	24	24			38458	38460		repute_jianghu|60418383	3174								title_38459	context_38459	context_38459;menu_38459	complete_38459;submit_38459	uncom_38459	target_38459	task_TrackInfo_38459	next_38459	CanAcceptMenu_38459	UncompleteMenu_38459	CompleteMenu_38459					0	1	0							
38460	恍然顿悟		s161003	4	WorldNpc05043	WorldNpc05043	24	24			38459	38461		repute_jianghu|60418383	3174		38460			10			title_38460	context_38460	context_38460;menu_38460	complete_38460;submit_38460	uncom_38460	target_38460	task_TrackInfo_38460	next_38460	CanAcceptMenu_38460	UncompleteMenu_38460	CompleteMenu_38460					0	1	0							
38461	恍然顿悟		s161003	4	WorldNpc05043	WorldNpc05042	24	24			38460	38462		repute_jianghu|60418383	3174		38461			10			title_38461	context_38461	context_38461;menu_38461	complete_38461;submit_38461	uncom_38461	target_38461	task_TrackInfo_38461	next_38461	CanAcceptMenu_38461	UncompleteMenu_38461	CompleteMenu_38461					0	1	0							
38462	恍然顿悟		s161003	4	WorldNpc05042	WorldNpc05042	24	24			38461	38463		repute_jianghu|60418383	3174		38462						title_38462	context_38462	context_38462;menu_38462	complete_38462;submit_38462	uncom_38462	target_38462	task_TrackInfo_38462	next_38462	CanAcceptMenu_38462	UncompleteMenu_38462	CompleteMenu_38462					0	1	0							
38463	恍然顿悟		s161003	4	WorldNpc05042	WorldNpc05042	24	24			38462	38465		repute_jianghu|60418383	3174		38463	3056					title_38463	context_38463	context_38463;menu_38463	complete_38463;submit_38463	uncom_38463	target_38463	task_TrackInfo_38463	next_38463	CanAcceptMenu_38463	UncompleteMenu_38463	CompleteMenu_38463					0	1	0							
38465	恍然顿悟		s161003	4	WorldNpc05042	WorldNpc05042	24	24			38463	38466		repute_jianghu|60418383	3174		38465						title_38465	context_38465	context_38465;menu_38465	complete_38465;submit_38465	uncom_38465	target_38465	task_TrackInfo_38465	next_38465	CanAcceptMenu_38465	UncompleteMenu_38465	CompleteMenu_38465					0	1	0							
38466	恍然顿悟		s161003	4	WorldNpc05042	WorldNpc05042	24	24			38465	38467		repute_jianghu|60418383	3174		38466						title_38466	context_38466	context_38466;menu_38466	complete_38466;submit_38466	uncom_38466	target_38466	task_TrackInfo_38466	next_38466	CanAcceptMenu_38466	UncompleteMenu_38466	CompleteMenu_38466					0	1	0							
38467	恍然顿悟		s161003	4	WorldNpc05042	WorldNpc05042	24	24			38466	38468		repute_jianghu|60418383	3174		38467						title_38467	context_38467	context_38467;menu_38467	complete_38467;submit_38467	uncom_38467	target_38467	task_TrackInfo_38467	next_38467	CanAcceptMenu_38467	UncompleteMenu_38467	CompleteMenu_38467					0	1	0							
38468	恍然顿悟		s161003	4	WorldNpc05042	WorldNpc01292	24	14			38467	38469		repute_jianghu|60418383	3174								title_38468	context_38468	context_38468;menu_38468	complete_38468;submit_38468	uncom_38468	target_38468	task_TrackInfo_38468	next_38468	CanAcceptMenu_38468	UncompleteMenu_38468	CompleteMenu_38468					0	1	0							
38469	武林正气		s161004	4	WorldNpc01292	WorldNpc01292	14	14			38468	38470		repute_jianghu|60418383	3174		38469						title_38469	context_38469	context_38469;menu_38469	complete_38469;submit_38469	uncom_38469	target_38469	task_TrackInfo_38469	next_38469	CanAcceptMenu_38469	UncompleteMenu_38469	CompleteMenu_38469					0	1	0							
38470	武林正气		s161004	4	WorldNpc01292	WorldNpc01292	14	14			38469	38471		repute_jianghu|60418383	3174		38470	3057					title_38470	context_38470	context_38470;menu_38470	complete_38470;submit_38470	uncom_38470	target_38470	task_TrackInfo_38470	next_38470	CanAcceptMenu_38470	UncompleteMenu_38470	CompleteMenu_38470					0	1	0							
38471	武林正气		s161004	4	WorldNpc01292	WorldNpc01292	14	14			38470	38472		repute_jianghu|60418383	3174		38471						title_38471	context_38471	context_38471;menu_38471	complete_38471;submit_38471	uncom_38471	target_38471	task_TrackInfo_38471	next_38471	CanAcceptMenu_38471	UncompleteMenu_38471	CompleteMenu_38471					0	1	0							
38472	武林正气		s161004	4	WorldNpc01292	WorldNpc01455	14	14			38471	38473		repute_jianghu|60418383	3174								title_38472	context_38472	context_38472;menu_38472	complete_38472;submit_38472	uncom_38472	target_38472	task_TrackInfo_38472	next_38472	CanAcceptMenu_38472	UncompleteMenu_38472	CompleteMenu_38472					0	1	0							
38473	武林正气		s161004	4	WorldNpc01455	WorldNpc01455	14	14			38472	38474		repute_jianghu|60418383	3174		38473			10			title_38473	context_38473	context_38473;menu_38473	complete_38473;submit_38473	uncom_38473	target_38473	task_TrackInfo_38473	next_38473	CanAcceptMenu_38473	UncompleteMenu_38473	CompleteMenu_38473					0	1	0							
38474	武林正气		s161004	4	WorldNpc01455	WorldNpc01456	14	14			38473	38475		repute_jianghu|60418383	3174			3102					title_38474	context_38474	context_38474;menu_38474	complete_38474;submit_38474	uncom_38474	target_38474	task_TrackInfo_38474	next_38474	CanAcceptMenu_38474	UncompleteMenu_38474	CompleteMenu_38474					0	1	0							
38475	武林正气		s161004	4	WorldNpc01456	WorldNpc01456	14	14			38474	38476		repute_jianghu|60418383	3174								title_38475	context_38475	context_38475;menu_38475	complete_38475;submit_38475	uncom_38475	target_38475	task_TrackInfo_38475	next_38475	CanAcceptMenu_38475	UncompleteMenu_38475	CompleteMenu_38475					0	1	0							
38476	武林正气		s161004	4	WorldNpc01456	WorldNpc01451	14	14			38475	38477		repute_jianghu|60418383	3174		38476						title_38476	context_38476	context_38476;menu_38476	complete_38476;submit_38476	uncom_38476	target_38476	task_TrackInfo_38476	next_38476	CanAcceptMenu_38476	UncompleteMenu_38476	CompleteMenu_38476					0	1	0							
38477	武林正气		s161004	4	WorldNpc01451	WorldNpc01451	14	14			38476	38478		repute_jianghu|60418383	3174								title_38477	context_38477	context_38477;menu_38477	complete_38477;submit_38477	uncom_38477	target_38477	task_TrackInfo_38477	next_38477	CanAcceptMenu_38477	UncompleteMenu_38477	CompleteMenu_38477					0	1	0							
38478	武林正气		s161004	4	WorldNpc01451	WorldNpc01457	14	14			38477	38479		repute_jianghu|60418383	3174		38478			10			title_38478	context_38478	context_38478;menu_38478	complete_38478;submit_38478	uncom_38478	target_38478	task_TrackInfo_38478	next_38478	CanAcceptMenu_38478	UncompleteMenu_38478	CompleteMenu_38478					0	1	0							
38479	武林正气		s161004	4	WorldNpc01457	WorldNpc01456	14	14			38478	38480		repute_jianghu|60418383	3174		38479						title_38479	context_38479	context_38479;menu_38479	complete_38479;submit_38479	uncom_38479	target_38479	task_TrackInfo_38479	next_38479	CanAcceptMenu_38479	UncompleteMenu_38479	CompleteMenu_38479					0	1	0							
38480	武林正气		s161004	4	WorldNpc01456	WorldNpc00211	14	12			38479	38870		repute_jianghu|60418383	3174		38480						title_38480	context_38480	context_38480;menu_38480	complete_38480;submit_38480	uncom_38480	target_38480	task_TrackInfo_38480	next_38480	CanAcceptMenu_38480	UncompleteMenu_38480	CompleteMenu_38480					0	1	0							
38481	庄前奇遇		s161101	4	WorldNpc00333	WorldNpc00212	12	12			38870	38482	repute_jianghu|8285383	repute_jianghu|60418383	3174		38481						title_38481	context_38481	context_38481;menu_38481	complete_38481;submit_38481	uncom_38481	target_38481	task_TrackInfo_38481	next_38481	CanAcceptMenu_38481	UncompleteMenu_38481	CompleteMenu_38481					0	1	0							
38482	庄前奇遇		s161101	4	WorldNpc00212	WorldNpc02509	12	9			38481	38483		repute_jianghu|60418383	3174								title_38482	context_38482	context_38482;menu_38482	complete_38482;submit_38482	uncom_38482	target_38482	task_TrackInfo_38482	next_38482	CanAcceptMenu_38482	UncompleteMenu_38482	CompleteMenu_38482					0	1	0							
38483	庄前奇遇		s161101	4	WorldNpc02509	WorldNpc02509	9	9			38482	38484		repute_jianghu|60418383	3174						submitnpcex_38483		title_38483	context_38483	context_38483;menu_38483	complete_38483;submit_38483	uncom_38483	target_38483	task_TrackInfo_38483	next_38483	CanAcceptMenu_38483	UncompleteMenu_38483	CompleteMenu_38483					0	1	0							
38484	庄前奇遇		s161101	4	WorldNpc02509	WorldNpc02511	9	9			38483	38485		repute_jianghu|60418383	3174		38484			10			title_38484	context_38484	context_38484;menu_38484	complete_38484;submit_38484	uncom_38484	target_38484	task_TrackInfo_38484	next_38484	CanAcceptMenu_38484	UncompleteMenu_38484	CompleteMenu_38484					0	1	0							
38485	庄前奇遇		s161101	4	WorldNpc02511	WorldNpc02501	9	9			38484	38486		repute_jianghu|60418383	3174								title_38485	context_38485	context_38485;menu_38485	complete_38485;submit_38485	uncom_38485	target_38485	task_TrackInfo_38485	next_38485	CanAcceptMenu_38485	UncompleteMenu_38485	CompleteMenu_38485					0	1	0							
38486	庄前奇遇		s161101	4	WorldNpc02501	WorldNpc02511	9	9			38485	38487		repute_jianghu|60418383	3174								title_38486	context_38486	context_38486;menu_38486	complete_38486;submit_38486	uncom_38486	target_38486	task_TrackInfo_38486	next_38486	CanAcceptMenu_38486	UncompleteMenu_38486	CompleteMenu_38486					0	1	0							
38487	庄前奇遇		s161101	4	WorldNpc02511	WorldNpc02510	9	9			38486	38488		repute_jianghu|60418383	3174								title_38487	context_38487	context_38487;menu_38487	complete_38487;submit_38487	uncom_38487	target_38487	task_TrackInfo_38487	next_38487	CanAcceptMenu_38487	UncompleteMenu_38487	CompleteMenu_38487					0	1	0							
38488	庄前奇遇		s161101	4	WorldNpc02510	WorldNpc02510	9	9			38487	38489		repute_jianghu|60418383	3174		38488						title_38488	context_38488	context_38488;menu_38488	complete_38488;submit_38488	uncom_38488	target_38488	task_TrackInfo_38488	next_38488	CanAcceptMenu_38488	UncompleteMenu_38488	CompleteMenu_38488					0	1	0							
38489	庄前奇遇		s161101	4	WorldNpc02510	WorldNpc02510	9	9			38488	38490		repute_jianghu|60418383	3174		38489						title_38489	context_38489	context_38489;menu_38489	complete_38489;submit_38489	uncom_38489	target_38489	task_TrackInfo_38489	next_38489	CanAcceptMenu_38489	UncompleteMenu_38489	CompleteMenu_38489					0	1	0							
38490	庄前奇遇		s161101	4	WorldNpc02510	WorldNpc02510	9	9			38489	38491		repute_jianghu|60418383	3174		38490			10			title_38490	context_38490	context_38490;menu_38490	complete_38490;submit_38490	uncom_38490	target_38490	task_TrackInfo_38490	next_38490	CanAcceptMenu_38490	UncompleteMenu_38490	CompleteMenu_38490					0	1	0							
38491	庄前奇遇		s161101	4	WorldNpc02510	WorldNpc02512	9	9			38490	38492		repute_jianghu|60418383	3174		38491						title_38491	context_38491	context_38491;menu_38491	complete_38491;submit_38491	uncom_38491	target_38491	task_TrackInfo_38491	next_38491	CanAcceptMenu_38491	UncompleteMenu_38491	CompleteMenu_38491					0	1	0							
38492	庄前奇遇		s161101	4	WorldNpc02512	WorldNpc02502	9	9			38491	38493		repute_jianghu|60418383	3174								title_38492	context_38492	context_38492;menu_38492	complete_38492;submit_38492	uncom_38492	target_38492	task_TrackInfo_38492	next_38492	CanAcceptMenu_38492	UncompleteMenu_38492	CompleteMenu_38492					0	1	0							
38493	初现端倪		s161102	4	WorldNpc02502	WorldNpc02502	9	9			38492	38494		repute_jianghu|60418383	3174		38493						title_38493	context_38493	context_38493;menu_38493	complete_38493;submit_38493	uncom_38493	target_38493	task_TrackInfo_38493	next_38493	CanAcceptMenu_38493	UncompleteMenu_38493	CompleteMenu_38493					0	1	0							
38494	初现端倪		s161102	4	WorldNpc02502	WorldNpc02502	9	9			38493	38495		repute_jianghu|60418383	3174		38494						title_38494	context_38494	context_38494;menu_38494	complete_38494;submit_38494	uncom_38494	target_38494	task_TrackInfo_38494	next_38494	CanAcceptMenu_38494	UncompleteMenu_38494	CompleteMenu_38494					0	1	0							
38495	初现端倪		s161102	4	WorldNpc02502	WorldNpc02546	9	9			38494	38496		repute_jianghu|60418383	3174								title_38495	context_38495	context_38495;menu_38495	complete_38495;submit_38495	uncom_38495	target_38495	task_TrackInfo_38495	next_38495	CanAcceptMenu_38495	UncompleteMenu_38495	CompleteMenu_38495					0	1	0							
38496	初现端倪		s161102	4	WorldNpc02546	WorldNpc02546	9	9			38495	38497		repute_jianghu|60418383	3174		38496						title_38496	context_38496	context_38496;menu_38496	complete_38496;submit_38496	uncom_38496	target_38496	task_TrackInfo_38496	next_38496	CanAcceptMenu_38496	UncompleteMenu_38496	CompleteMenu_38496					0	1	0							
38497	初现端倪		s161102	4	WorldNpc02546	WorldNpc02513	9	9			38496	38498		repute_jianghu|60418383	3174		38497	3076					title_38497	context_38497	context_38497;menu_38497	complete_38497;submit_38497	uncom_38497	target_38497	task_TrackInfo_38497	next_38497	CanAcceptMenu_38497	UncompleteMenu_38497	CompleteMenu_38497					0	1	0							
38498	初现端倪		s161102	4	WorldNpc02513	WorldNpc02502	9	9			38497	38500		repute_jianghu|60418383	3174		38498	3054		10			title_38498	context_38498	context_38498;menu_38498	complete_38498;submit_38498	uncom_38498	target_38498	task_TrackInfo_38498	next_38498	CanAcceptMenu_38498	UncompleteMenu_38498	CompleteMenu_38498					0	1	0							
38500	初现端倪		s161102	4	WorldNpc02502	WorldNpc02518	9	9			38498	38501		repute_jianghu|60418383	3174			3077					title_38500	context_38500	context_38500;menu_38500	complete_38500;submit_38500	uncom_38500	target_38500	task_TrackInfo_38500	next_38500	CanAcceptMenu_38500	UncompleteMenu_38500	CompleteMenu_38500					0	1	0							
38501	初现端倪		s161102	4	WorldNpc02518	WorldNpc02518	9	9			38500	38502		repute_jianghu|60418383	3174		38501						title_38501	context_38501	context_38501;menu_38501	complete_38501;submit_38501	uncom_38501	target_38501	task_TrackInfo_38501	next_38501	CanAcceptMenu_38501	UncompleteMenu_38501	CompleteMenu_38501					0	1	0							
38502	初现端倪		s161102	4	WorldNpc02518	WorldNpc02511	9	9			38501	38503		repute_jianghu|60418383	3174		38502						title_38502	context_38502	context_38502;menu_38502	complete_38502;submit_38502	uncom_38502	target_38502	task_TrackInfo_38502	next_38502	CanAcceptMenu_38502	UncompleteMenu_38502	CompleteMenu_38502					0	1	0							
38503	初现端倪		s161102	4	WorldNpc02511	WorldNpc02518	9	9			38502	38504		repute_jianghu|60418383	3174		38503						title_38503	context_38503	context_38503;menu_38503	complete_38503;submit_38503	uncom_38503	target_38503	task_TrackInfo_38503	next_38503	CanAcceptMenu_38503	UncompleteMenu_38503	CompleteMenu_38503					0	1	0							
38504	初现端倪		s161102	4	WorldNpc02518	WorldNpc02502	9	9			38503	38505		repute_jianghu|60418383	3174			3078					title_38504	context_38504	context_38504;menu_38504	complete_38504;submit_38504	uncom_38504	target_38504	task_TrackInfo_38504	next_38504	CanAcceptMenu_38504	UncompleteMenu_38504	CompleteMenu_38504					0	1	0							
38505	真假庄主		s161103	4	WorldNpc02502	WorldNpc02502	9	9			38504	38506		repute_jianghu|60418383	3174		38505						title_38505	context_38505	context_38505;menu_38505	complete_38505;submit_38505	uncom_38505	target_38505	task_TrackInfo_38505	next_38505	CanAcceptMenu_38505	UncompleteMenu_38505	CompleteMenu_38505					0	1	0							
38506	真假庄主		s161103	4	WorldNpc02502	WorldNpc02519	9	9			38505	38507		repute_jianghu|60418383	3174		38506	3079			submitnpcex_38506		title_38506	context_38506	context_38506;menu_38506	complete_38506;submit_38506	uncom_38506	target_38506	task_TrackInfo_38506	next_38506	CanAcceptMenu_38506	UncompleteMenu_38506	CompleteMenu_38506					0	1	0							
38507	真假庄主		s161103	4	WorldNpc02519	WorldNpc02502	9	9			38506	38508		repute_jianghu|60418383	3174		38507	3051		10			title_38507	context_38507	context_38507;menu_38507	complete_38507;submit_38507	uncom_38507	target_38507	task_TrackInfo_38507	next_38507	CanAcceptMenu_38507	UncompleteMenu_38507	CompleteMenu_38507					0	1	0							
38508	真假庄主		s161103	4	WorldNpc02502	WorldNpc02518	9	9			38507	38509		repute_jianghu|60418383	3174			3080					title_38508	context_38508	context_38508;menu_38508	complete_38508;submit_38508	uncom_38508	target_38508	task_TrackInfo_38508	next_38508	CanAcceptMenu_38508	UncompleteMenu_38508	CompleteMenu_38508					0	1	0							
38509	真假庄主		s161103	4	WorldNpc02518	WorldNpc02518	9	9			38508	38510		repute_jianghu|60418383	3174		38509						title_38509	context_38509	context_38509;menu_38509	complete_38509;submit_38509	uncom_38509	target_38509	task_TrackInfo_38509	next_38509	CanAcceptMenu_38509	UncompleteMenu_38509	CompleteMenu_38509					0	1	0							
