STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
1513				s980104	9	JobERG002	JobERG002		2	2								23691							SubmitNpcEx_1513		title_1513	context_1513	accept_1513_1;menu_1513_1	complete_1513;submit_1513		target_1513		next_1513	CanAcceptMenu_1513		CompleteMenu_1513					0	0	0					
1514				s980104	9	JobERG007	JobERG007		2	2								23692							SubmitNpcEx_1514		title_1514	context_1514	accept_1514_1;menu_1514_1	complete_1514;submit_1514		target_1514		next_1514	CanAcceptMenu_1514		CompleteMenu_1514					0	0	0					
1515				s980104	9	JobERG008	JobERG008		2	2								23693							SubmitNpcEx_1515		title_1515	context_1515	accept_1515_1;menu_1515_1	complete_1515;submit_1515		target_1515		next_1515	CanAcceptMenu_1515		CompleteMenu_1515					0	0	0					
1516				s980104	9	JobERG009	JobERG009		2	2								23694							SubmitNpcEx_1516		title_1516	context_1516	accept_1516_1;menu_1516_1	complete_1516;submit_1516		target_1516		next_1516	CanAcceptMenu_1516		CompleteMenu_1516					0	0	0					
1517				s980104	9	JobERG010	JobERG010		2	2								23695							SubmitNpcEx_1517		title_1517	context_1517	accept_1517_1;menu_1517_1	complete_1517;submit_1517		target_1517		next_1517	CanAcceptMenu_1517		CompleteMenu_1517					0	0	0					
1518				s980104	9	JobERG011	JobERG011		2	2								23696							SubmitNpcEx_1518		title_1518	context_1518	accept_1518_1;menu_1518_1	complete_1518;submit_1518		target_1518		next_1518	CanAcceptMenu_1518		CompleteMenu_1518					0	0	0					
1519				s980104	9	JobMoHZ002	JobMoHZ002		4	4								23691							SubmitNpcEx_1519		title_1519	context_1519	accept_1519_1;menu_1519_1	complete_1519;submit_1519		target_1519		next_1519	CanAcceptMenu_1519		CompleteMenu_1519					0	0	0					
1520				s980104	9	JobMoHZ007	JobMoHZ007		4	4								23692							SubmitNpcEx_1520		title_1520	context_1520	accept_1520_1;menu_1520_1	complete_1520;submit_1520		target_1520		next_1520	CanAcceptMenu_1520		CompleteMenu_1520					0	0	0					
1521				s980104	9	JobMoHZ008	JobMoHZ008		4	4								23693							SubmitNpcEx_1521		title_1521	context_1521	accept_1521_1;menu_1521_1	complete_1521;submit_1521		target_1521		next_1521	CanAcceptMenu_1521		CompleteMenu_1521					0	0	0					
1522				s980104	9	JobMoHZ009	JobMoHZ009		4	4								23694							SubmitNpcEx_1522		title_1522	context_1522	accept_1522_1;menu_1522_1	complete_1522;submit_1522		target_1522		next_1522	CanAcceptMenu_1522		CompleteMenu_1522					0	0	0					
1523				s980104	9	JobMoHZ010	JobMoHZ010		4	4								23695							SubmitNpcEx_1523		title_1523	context_1523	accept_1523_1;menu_1523_1	complete_1523;submit_1523		target_1523		next_1523	CanAcceptMenu_1523		CompleteMenu_1523					0	0	0					
1524				s980104	9	JobMoHZ011	JobMoHZ011		4	4								23696							SubmitNpcEx_1524		title_1524	context_1524	accept_1524_1;menu_1524_1	complete_1524;submit_1524		target_1524		next_1524	CanAcceptMenu_1524		CompleteMenu_1524					0	0	0					
1525				s980104	9	JobChengD002	JobChengD002		17	17								23691							SubmitNpcEx_1525		title_1525	context_1525	accept_1525_1;menu_1525_1	complete_1525;submit_1525		target_1525		next_1525	CanAcceptMenu_1525		CompleteMenu_1525					0	0	0					
1526				s980104	9	JobChengD007	JobChengD007		17	17								23692							SubmitNpcEx_1526		title_1526	context_1526	accept_1526_1;menu_1526_1	complete_1526;submit_1526		target_1526		next_1526	CanAcceptMenu_1526		CompleteMenu_1526					0	0	0					
1527				s980104	9	JobChengD008	JobChengD008		17	17								23693							SubmitNpcEx_1527		title_1527	context_1527	accept_1527_1;menu_1527_1	complete_1527;submit_1527		target_1527		next_1527	CanAcceptMenu_1527		CompleteMenu_1527					0	0	0					
1528				s980104	9	JobChengD009	JobChengD009		17	17								23694							SubmitNpcEx_1528		title_1528	context_1528	accept_1528_1;menu_1528_1	complete_1528;submit_1528		target_1528		next_1528	CanAcceptMenu_1528		CompleteMenu_1528					0	0	0					
1529				s980104	9	JobChengD010	JobChengD010		17	17								23695							SubmitNpcEx_1529		title_1529	context_1529	accept_1529_1;menu_1529_1	complete_1529;submit_1529		target_1529		next_1529	CanAcceptMenu_1529		CompleteMenu_1529					0	0	0					
1530				s980104	9	JobChengD011	JobChengD011		17	17								23696							SubmitNpcEx_1530		title_1530	context_1530	accept_1530_1;menu_1530_1	complete_1530;submit_1530		target_1530		next_1530	CanAcceptMenu_1530		CompleteMenu_1530					0	0	0					
1531				s980104	9	JobSuZ002	JobSuZ002		14	14								23691							SubmitNpcEx_1531		title_1531	context_1531	accept_1531_1;menu_1531_1	complete_1531;submit_1531		target_1531		next_1531	CanAcceptMenu_1531		CompleteMenu_1531					0	0	0					
1532				s980104	9	JobSuZ007	JobSuZ007		14	14								23692							SubmitNpcEx_1532		title_1532	context_1532	accept_1532_1;menu_1532_1	complete_1532;submit_1532		target_1532		next_1532	CanAcceptMenu_1532		CompleteMenu_1532					0	0	0					
1533				s980104	9	JobSuZ008	JobSuZ008		14	14								23693							SubmitNpcEx_1533		title_1533	context_1533	accept_1533_1;menu_1533_1	complete_1533;submit_1533		target_1533		next_1533	CanAcceptMenu_1533		CompleteMenu_1533					0	0	0					
1534				s980104	9	JobSuZ009	JobSuZ009		14	14								23694							SubmitNpcEx_1534		title_1534	context_1534	accept_1534_1;menu_1534_1	complete_1534;submit_1534		target_1534		next_1534	CanAcceptMenu_1534		CompleteMenu_1534					0	0	0					
1535				s980104	9	JobSuZ010	JobSuZ010		14	14								23695							SubmitNpcEx_1535		title_1535	context_1535	accept_1535_1;menu_1535_1	complete_1535;submit_1535		target_1535		next_1535	CanAcceptMenu_1535		CompleteMenu_1535					0	0	0					
1536				s980104	9	JobSuZ011	JobSuZ011		14	14								23696							SubmitNpcEx_1536		title_1536	context_1536	accept_1536_1;menu_1536_1	complete_1536;submit_1536		target_1536		next_1536	CanAcceptMenu_1536		CompleteMenu_1536					0	0	0					
1537				s980104	9	JobLuoY002	JobLuoY002		16	16								23691							SubmitNpcEx_1537		title_1537	context_1537	accept_1537_1;menu_1537_1	complete_1537;submit_1537		target_1537		next_1537	CanAcceptMenu_1537		CompleteMenu_1537					0	0	0					
1538				s980104	9	JobLuoY007	JobLuoY007		16	16								23692							SubmitNpcEx_1538		title_1538	context_1538	accept_1538_1;menu_1538_1	complete_1538;submit_1538		target_1538		next_1538	CanAcceptMenu_1538		CompleteMenu_1538					0	0	0					
1539				s980104	9	JobLuoY008	JobLuoY008		16	16								23693							SubmitNpcEx_1539		title_1539	context_1539	accept_1539_1;menu_1539_1	complete_1539;submit_1539		target_1539		next_1539	CanAcceptMenu_1539		CompleteMenu_1539					0	0	0					
1540				s980104	9	JobLuoY009	JobLuoY009		16	16								23694							SubmitNpcEx_1540		title_1540	context_1540	accept_1540_1;menu_1540_1	complete_1540;submit_1540		target_1540		next_1540	CanAcceptMenu_1540		CompleteMenu_1540					0	0	0					
1541				s980104	9	JobLuoY010	JobLuoY010		16	16								23695							SubmitNpcEx_1541		title_1541	context_1541	accept_1541_1;menu_1541_1	complete_1541;submit_1541		target_1541		next_1541	CanAcceptMenu_1541		CompleteMenu_1541					0	0	0					
1542				s980104	9	JobLuoY011	JobLuoY011		16	16								23696							SubmitNpcEx_1542		title_1542	context_1542	accept_1542_1;menu_1542_1	complete_1542;submit_1542		target_1542		next_1542	CanAcceptMenu_1542		CompleteMenu_1542					0	0	0					
1543				s980104	9	JobYanJ002	JobYanJ002		13	13								23691							SubmitNpcEx_1543		title_1543	context_1543	accept_1543_1;menu_1543_1	complete_1543;submit_1543		target_1543		next_1543	CanAcceptMenu_1543		CompleteMenu_1543					0	0	0					
1544				s980104	9	JobYanJ007	JobYanJ007		13	13								23692							SubmitNpcEx_1544		title_1544	context_1544	accept_1544_1;menu_1544_1	complete_1544;submit_1544		target_1544		next_1544	CanAcceptMenu_1544		CompleteMenu_1544					0	0	0					
1545				s980104	9	JobYanJ008	JobYanJ008		13	13								23693							SubmitNpcEx_1545		title_1545	context_1545	accept_1545_1;menu_1545_1	complete_1545;submit_1545		target_1545		next_1545	CanAcceptMenu_1545		CompleteMenu_1545					0	0	0					
1546				s980104	9	JobYanJ009	JobYanJ009		13	13								23694							SubmitNpcEx_1546		title_1546	context_1546	accept_1546_1;menu_1546_1	complete_1546;submit_1546		target_1546		next_1546	CanAcceptMenu_1546		CompleteMenu_1546					0	0	0					
1547				s980104	9	JobYanJ010	JobYanJ010		13	13								23695							SubmitNpcEx_1547		title_1547	context_1547	accept_1547_1;menu_1547_1	complete_1547;submit_1547		target_1547		next_1547	CanAcceptMenu_1547		CompleteMenu_1547					0	0	0					
1548				s980104	9	JobYanJ011	JobYanJ011		13	13								23696							SubmitNpcEx_1548		title_1548	context_1548	accept_1548_1;menu_1548_1	complete_1548;submit_1548		target_1548		next_1548	CanAcceptMenu_1548		CompleteMenu_1548					0	0	0					
1549				s980104	9	JobJinL002	JobJinL002		15	15								23691							SubmitNpcEx_1549		title_1549	context_1549	accept_1549_1;menu_1549_1	complete_1549;submit_1549		target_1549		next_1549	CanAcceptMenu_1549		CompleteMenu_1549					0	0	0					
1550				s980104	9	JobJinL007	JobJinL007		15	15								23692							SubmitNpcEx_1550		title_1550	context_1550	accept_1550_1;menu_1550_1	complete_1550;submit_1550		target_1550		next_1550	CanAcceptMenu_1550		CompleteMenu_1550					0	0	0					
1551				s980104	9	JobJinL008	JobJinL008		15	15								23693							SubmitNpcEx_1551		title_1551	context_1551	accept_1551_1;menu_1551_1	complete_1551;submit_1551		target_1551		next_1551	CanAcceptMenu_1551		CompleteMenu_1551					0	0	0					
1552				s980104	9	JobJinL009	JobJinL009		15	15								23694							SubmitNpcEx_1552		title_1552	context_1552	accept_1552_1;menu_1552_1	complete_1552;submit_1552		target_1552		next_1552	CanAcceptMenu_1552		CompleteMenu_1552					0	0	0					
1553				s980104	9	JobJinL010	JobJinL010		15	15								23695							SubmitNpcEx_1553		title_1553	context_1553	accept_1553_1;menu_1553_1	complete_1553;submit_1553		target_1553		next_1553	CanAcceptMenu_1553		CompleteMenu_1553					0	0	0					
1554				s980104	9	JobJinL011	JobJinL011		15	15								23696							SubmitNpcEx_1554		title_1554	context_1554	accept_1554_1;menu_1554_1	complete_1554;submit_1554		target_1554		next_1554	CanAcceptMenu_1554		CompleteMenu_1554					0	0	0					
1555				s980101	10	YdNpc_school1	WorldNpc00212		12	12	38001		1589	38001				834									title_1555	context_1555	accept_1555_1;menu_1555_1	complete_1555;submit_1555		target_1555		next_1555	CanAcceptMenu_1555		CompleteMenu_1555					0	0	0					
1556				s980101	10	YdNpc_school2	WorldNpc04401		11	11	36001		1590	36001				888									title_1556	context_1556	accept_1556_1;menu_1556_1	complete_1556;submit_1556		target_1556		next_1556	CanAcceptMenu_1556		CompleteMenu_1556					0	0	0					
1557				s980101	10	YdNpc_school3	WorldNpc02604		10	10	40001		1591	40001				933									title_1557	context_1557	accept_1557_1;menu_1557_1	complete_1557;submit_1557		target_1557		next_1557	CanAcceptMenu_1557		CompleteMenu_1557					0	0	0					
1558				s980101	10	YdNpc_school4	WorldNpc03003		6	6	44001		1592	44001				1271									title_1558	context_1558	accept_1558_1;menu_1558_1	complete_1558;submit_1558		target_1558		next_1558	CanAcceptMenu_1558		CompleteMenu_1558					0	0	0					
1559				s980101	10	YdNpc_school5	worldnpc04101		5	5	42001		1593	42001				1273									title_1559	context_1559	accept_1559_1;menu_1559_1	complete_1559;submit_1559		target_1559		next_1559	CanAcceptMenu_1559		CompleteMenu_1559					0	0	0					
1560				s980101	10	YdNpc_school6	WorldNpc03816		8	8	48001		1594	48001				1274									title_1560	context_1560	accept_1560_1;menu_1560_1	complete_1560;submit_1560		target_1560		next_1560	CanAcceptMenu_1560		CompleteMenu_1560					0	0	0					
1561				s980101	10	YdNpc_school7	WorldNpc03305		7	7	46001		1595	46001				1272									title_1561	context_1561	accept_1561_1;menu_1561_1	complete_1561;submit_1561		target_1561		next_1561	CanAcceptMenu_1561		CompleteMenu_1561					0	0	0					
1562				s980101	10	YdNpc_school8	WorldNpc02201		9	9	50001		1596	50001				1001									title_1562	context_1562	accept_1562_1;menu_1562_1	complete_1562;submit_1562		target_1562		next_1562	CanAcceptMenu_1562		CompleteMenu_1562					0	0	0					
1563				s980101	9		worldnpc04101		5	5								24610									title_1563	context_1563		complete_1563;submit_1563		target_1563					CompleteMenu_1563					1	0	1	1	1			
1564				s980101	9		worldnpc04101		5	5								24611							SubmitNpcEx_1564		title_1564	context_1564		complete_1564;submit_1564		target_1564					CompleteMenu_1564					1	0	1	1	1			
1565				s980101	9		worldnpc04101		5	5								24612							SubmitNpcEx_1565		title_1565	context_1565		complete_1565;submit_1565		target_1565					CompleteMenu_1565					1	0	1	1	1			1
1566				s980101	9		worldnpc04101		5	5								24613							SubmitNpcEx_1566		title_1566	context_1566		complete_1566;submit_1566		target_1566					CompleteMenu_1566					1	0	1	1	1			1
1567				s980101	9		FuncNpc00003		1	1															SubmitNpcEx_1567		title_1567	context_1567		complete_1567;submit_1567		target_1567					CompleteMenu_1567					1	0	0	0	0			
1568				s980101	9		YdNpc_place1		3	3								10294							SubmitNpcEx_1568		title_1568	context_1568		complete_1568;submit_1568		target_1568					CompleteMenu_1568					1	0	0	0	0			
1569				s980101	9		WorldNpc10616		4	4								10297							SubmitNpcEx_1569		title_1569	context_1569		complete_1569;submit_1569		target_1569					CompleteMenu_1569					1	0	0	0	0			
1570				s980109	10	worldnpc04101	hbyd001		5	13	1476		1396					26411;1273							SubmitNpcEx_1570		title_1570	context_1570	accept_1570_1;menu_1570_1	complete_1570;submit_1570		target_1570		next_1570	CanAcceptMenu_1570		CompleteMenu_1570					0	0	0	0	0			
1571				s980109	10	WorldNpc03305	hbyd002		7	14	1477		1398					26411;1272							SubmitNpcEx_1571		title_1571	context_1571	accept_1571_1;menu_1571_1	complete_1571;submit_1571		target_1571		next_1571	CanAcceptMenu_1571		CompleteMenu_1571					0	0	0	0	0			
1572				s980109	9		hbyd003		15	15															SubmitNpcEx_1572		title_1572	context_1572	accept_1572_1;menu_1572_1	complete_1572;submit_1572		target_1572		next_1572	CanAcceptMenu_1572		CompleteMenu_1572					1	0	0	0	0			
1573				s980109	10	WorldNpc04405	hbyd004		11	16	1478		1391					26411;888							SubmitNpcEx_1573		title_1573	context_1573	accept_1573_1;menu_1573_1	complete_1573;submit_1573		target_1573		next_1573	CanAcceptMenu_1573		CompleteMenu_1573					0	0	0	0	0			
1574				s980109	10	WorldNpc02201	hbyd005		9	17	1479		1392					26411;1001							SubmitNpcEx_1574		title_1574	context_1574	accept_1574_1;menu_1574_1	complete_1574;submit_1574		target_1574		next_1574	CanAcceptMenu_1574		CompleteMenu_1574					0	0	0	0	0			
1575				s980101	9		FuncNpc00003		1	1								10293							SubmitNpcEx_1575		title_1575	context_1575		complete_1575;submit_1575		target_1575					CompleteMenu_1575					1	0	0	0	0			
1576				s980101	9		YdNpc_place1		3	3								10294							SubmitNpcEx_1576		title_1576	context_1576		complete_1576;submit_1576		target_1576					CompleteMenu_1576					1	0	0	0	0			
1577				s980101	9		WorldNpc10616		4	4								10297							SubmitNpcEx_1577		title_1577	context_1577		complete_1577;submit_1577		target_1577					CompleteMenu_1577					1	0	0	0	0			
1578				s980101	9		FuncNpc00609		17	17								10296							SubmitNpcEx_1578		title_1578	context_1578		complete_1578;submit_1578		target_1578					CompleteMenu_1578					1	0	0	0	0			
1579				s980101	9		FuncNpc00609		17	17								10296							SubmitNpcEx_1579		title_1579	context_1579		complete_1579;submit_1579		target_1579					CompleteMenu_1579					1	0	0	0	0			
1581				s980101	10	WorldNpc00210	YdNpc_school1		12	12			1665;1253	1589				834							SubmitNpcEx_1581		title_1581	context_1581	accept_1581_1;menu_1581_1	complete_1581;submit_1581		target_1581		next_1581	CanAcceptMenu_1581		CompleteMenu_1581					0	0	0	0	0			
1582				s980101	10	WorldNpc04404	YdNpc_school2		11	11			1655;1404	1590				888							SubmitNpcEx_1582		title_1582	context_1582	accept_1582_1;menu_1582_1	complete_1582;submit_1582		target_1582		next_1582	CanAcceptMenu_1582		CompleteMenu_1582					0	0	0	0	0			
1583				s980101	10	WorldNpc02605	YdNpc_school3		10	10			1670;1257	1591				933							SubmitNpcEx_1583		title_1583	context_1583	accept_1583_1;menu_1583_1	complete_1583;submit_1583		target_1583		next_1583	CanAcceptMenu_1583		CompleteMenu_1583					0	0	0	0	0			
1584				s980101	10	WorldNpc03012	YdNpc_school4		6	6			1675;1285	1592				1271							SubmitNpcEx_1584		title_1584	context_1584	accept_1584_1;menu_1584_1	complete_1584;submit_1584		target_1584		next_1584	CanAcceptMenu_1584		CompleteMenu_1584					0	0	0	0	0			
1585				s980101	10	WorldNpc04103	YdNpc_school5		5	5			1690;1424	1593				1273							SubmitNpcEx_1585		title_1585	context_1585	accept_1585_1;menu_1585_1	complete_1585;submit_1585		target_1585		next_1585	CanAcceptMenu_1585		CompleteMenu_1585					0	0	0	0	0			
1586				s980101	10	WorldNpc03811	YdNpc_school6		8	8			1695;1269	1594				1274							SubmitNpcEx_1586		title_1586	context_1586	accept_1586_1;menu_1586_1	complete_1586;submit_1586		target_1586		next_1586	CanAcceptMenu_1586		CompleteMenu_1586					0	0	0	0	0			
1587				s980101	10	WorldNpc03305	YdNpc_school7		7	7			1685;1432	1595				1272							SubmitNpcEx_1587		title_1587	context_1587	accept_1587_1;menu_1587_1	complete_1587;submit_1587		target_1587		next_1587	CanAcceptMenu_1587		CompleteMenu_1587					0	0	0	0	0			
1588				s980101	10	WorldNpc02206	YdNpc_school8		9	9			1680;1408	1596				1001							SubmitNpcEx_1588		title_1588	context_1588	accept_1588_1;menu_1588_1	complete_1588;submit_1588		target_1588		next_1588	CanAcceptMenu_1588		CompleteMenu_1588					0	0	0	0	0			
1589				s980101	10	YdNpc_school1	YdNpc_school1		12	12			1581	1555				834							SubmitNpcEx_1589		title_1589	context_1589	accept_1589_1;menu_1589_1	complete_1589;submit_1589		target_1589		next_1589	CanAcceptMenu_1589		CompleteMenu_1589		5956			0	0	0	0	0			
1590				s980101	10	YdNpc_school2	YdNpc_school2		11	11			1582	1556				888							SubmitNpcEx_1590		title_1590	context_1590	accept_1590_1;menu_1590_1	complete_1590;submit_1590		target_1590		next_1590	CanAcceptMenu_1590		CompleteMenu_1590		5910			0	0	0	0	0			
1591				s980101	10	YdNpc_school3	YdNpc_school3		10	10			1583	1557				933							SubmitNpcEx_1591		title_1591	context_1591	accept_1591_1;menu_1591_1	complete_1591;submit_1591		target_1591		next_1591	CanAcceptMenu_1591		CompleteMenu_1591		5863			0	0	0	0	0			
1592				s980101	10	YdNpc_school4	YdNpc_school4		6	6			1584	1558				1271							SubmitNpcEx_1592		title_1592	context_1592	accept_1592_1;menu_1592_1	complete_1592;submit_1592		target_1592		next_1592	CanAcceptMenu_1592		CompleteMenu_1592		5653			0	0	0	0	0			
1593				s980101	10	YdNpc_school5	YdNpc_school5		5	5			1585	1559				1273							SubmitNpcEx_1593		title_1593	context_1593	accept_1593_1;menu_1593_1	complete_1593;submit_1593		target_1593		next_1593	CanAcceptMenu_1593		CompleteMenu_1593		5605			0	0	0	0	0			
1594				s980101	10	YdNpc_school6	YdNpc_school6		8	8			1586	1560				1274							SubmitNpcEx_1594		title_1594	context_1594	accept_1594_1;menu_1594_1	complete_1594;submit_1594		target_1594		next_1594	CanAcceptMenu_1594		CompleteMenu_1594		5754			0	0	0	0	0			
1595				s980101	10	YdNpc_school7	YdNpc_school7		7	7			1587	1561				1272							SubmitNpcEx_1595		title_1595	context_1595	accept_1595_1;menu_1595_1	complete_1595;submit_1595		target_1595		next_1595	CanAcceptMenu_1595		CompleteMenu_1595		5704			0	0	0	0	0			
1596				s980101	10	YdNpc_school8	YdNpc_school8		9	9			1588	1562				1001							SubmitNpcEx_1596		title_1596	context_1596	accept_1596_1;menu_1596_1	complete_1596;submit_1596		target_1596		next_1596	CanAcceptMenu_1596		CompleteMenu_1596		5810			0	0	0	0	0			
1597				s980301	9	funnpcborn003044	funnpcborn003044		300	300	1345		1349	1345											SubmitNpcEx_1597		title_1597	context_1597		complete_1597;submit_1597		target_1597					CompleteMenu_1597					0							
1599				s980105	9		operation_manage																		SubmitNpcEx_1599		title_1599	context_1599	context_1599;menu_1599|target_1599;task_menu_accept_1599	complete_1599;submit_1599		target_1599	task_TrackInfo_1599	next_1599	CanAcceptMenu_1599		CompleteMenu_1599					0	0	0					
1601				s980105	9	qdzai026	qdzai026		1	1			1605					17545;15358;23633				44014			SubmitNpcEx_1601		title_1601	context_1601	accept_1601_1;menu_1601_1	complete_1601;submit_1601		target_1601		next_1601	CanAcceptMenu_1601		CompleteMenu_1601					1	0	0					
1602				s980105	9	qdzai026	qdzai026		1	1			1604	1605								44008			SubmitNpcEx_1602		title_1602	context_1602	accept_1602_1;menu_1602_1	complete_1602;submit_1602		target_1602		next_1602	CanAcceptMenu_1602		CompleteMenu_1602					0	0	0					
1603				s980105	9		qdzai026		1	1								9587;23633				44010			SubmitNpcEx_1603		title_1603	context_1603	accept_1603_1;menu_1603_1	complete_1603;submit_1603		target_1603		next_1603	CanAcceptMenu_1603		CompleteMenu_1603					1	0	0					
1604				s980105	9	qdzai026	qdzai026		1	1			1206	1602											SubmitNpcEx_1604		title_1604	context_1604	accept_1604_1;menu_1604_1	complete_1604;submit_1604		target_1604		next_1604	CanAcceptMenu_1604		CompleteMenu_1604					0	0	0					
1605				s980105	9	qdzai026	qdzai026		1	1			1602	1601				23633							SubmitNpcEx_1605		title_1605	context_1605	accept_1605_1;menu_1605_1	complete_1605;submit_1605		target_1605		next_1605	CanAcceptMenu_1605		CompleteMenu_1605					1	0	0					
1606				s980105	9	yyz023	yyz023		3	3			1610					17545;15358;23633				44014			SubmitNpcEx_1606		title_1606	context_1606	accept_1606_1;menu_1606_1	complete_1606;submit_1606		target_1606		next_1606	CanAcceptMenu_1606		CompleteMenu_1606					1	0	0					
1607				s980105	9	yyz023	yyz023		3	3			1609	1610								44008			SubmitNpcEx_1607		title_1607	context_1607	accept_1607_1;menu_1607_1	complete_1607;submit_1607		target_1607		next_1607	CanAcceptMenu_1607		CompleteMenu_1607					0	0	0					
1608				s980105	9		yyz023		3	3								9587;23633				44011			SubmitNpcEx_1608		title_1608	context_1608	accept_1608_1;menu_1608_1	complete_1608;submit_1608		target_1608		next_1608	CanAcceptMenu_1608		CompleteMenu_1608					1	0	0					
1609				s980105	9	yyz023	yyz023		3	3			1207	1607											SubmitNpcEx_1609		title_1609	context_1609	accept_1609_1;menu_1609_1	complete_1609;submit_1609		target_1609		next_1609	CanAcceptMenu_1609		CompleteMenu_1609					0	0	0					
1610				s980105	9	yyz023	yyz023		3	3			1607	1606				23633							SubmitNpcEx_1610		title_1610	context_1610	accept_1610_1;menu_1610_1	complete_1610;submit_1610		target_1610		next_1610	CanAcceptMenu_1610		CompleteMenu_1610					1	0	0					
1611				s980105	9	WorldNpc10946	WorldNpc10946		4	4			1615					17545;15358;23633				44014			SubmitNpcEx_1611		title_1611	context_1611	accept_1611_1;menu_1611_1	complete_1611;submit_1611		target_1611		next_1611	CanAcceptMenu_1611		CompleteMenu_1611					1	0	0					
1612				s980105	9	WorldNpc10946	WorldNpc10946		4	4			1614	1615								44008			SubmitNpcEx_1612		title_1612	context_1612	accept_1612_1;menu_1612_1	complete_1612;submit_1612		target_1612		next_1612	CanAcceptMenu_1612		CompleteMenu_1612					0	0	0					
1613				s980105	9		WorldNpc10946		4	4								9587;23633				44012			SubmitNpcEx_1613		title_1613	context_1613	accept_1613_1;menu_1613_1	complete_1613;submit_1613		target_1613		next_1613	CanAcceptMenu_1613		CompleteMenu_1613					1	0	0					
1614				s980105	9	WorldNpc10946	WorldNpc10946		4	4			1209	1612											SubmitNpcEx_1614		title_1614	context_1614	accept_1614_1;menu_1614_1	complete_1614;submit_1614		target_1614		next_1614	CanAcceptMenu_1614		CompleteMenu_1614					0	0	0					
1615				s980105	9	WorldNpc10946	WorldNpc10946		4	4			1612	1611				23633							SubmitNpcEx_1615		title_1615	context_1615	accept_1615_1;menu_1615_1	complete_1615;submit_1615		target_1615		next_1615	CanAcceptMenu_1615		CompleteMenu_1615					1	0	0					
1616				s980105	9	WorldNpc09850	WorldNpc09850		17	17			1620					17545;15358;23633				44014			SubmitNpcEx_1616		title_1616	context_1616	accept_1616_1;menu_1616_1	complete_1616;submit_1616		target_1616		next_1616	CanAcceptMenu_1616		CompleteMenu_1616					1	0	0					
1617				s980105	9	WorldNpc09850	WorldNpc09850		17	17			1619	1620								44008			SubmitNpcEx_1617		title_1617	context_1617	accept_1617_1;menu_1617_1	complete_1617;submit_1617		target_1617		next_1617	CanAcceptMenu_1617		CompleteMenu_1617					0	0	0					
1618				s980105	9		WorldNpc09850		17	17								9587;23633				44013			SubmitNpcEx_1618		title_1618	context_1618	accept_1618_1;menu_1618_1	complete_1618;submit_1618		target_1618		next_1618	CanAcceptMenu_1618		CompleteMenu_1618					1	0	0					
1619				s980105	9	WorldNpc09850	WorldNpc09850		17	17			1208	1617											SubmitNpcEx_1619		title_1619	context_1619	accept_1619_1;menu_1619_1	complete_1619;submit_1619		target_1619		next_1619	CanAcceptMenu_1619		CompleteMenu_1619					0	0	0					
1620				s980105	9	WorldNpc09850	WorldNpc09850		17	17			1617	1616				23633							SubmitNpcEx_1620		title_1620	context_1620	accept_1620_1;menu_1620_1	complete_1620;submit_1620		target_1620		next_1620	CanAcceptMenu_1620		CompleteMenu_1620					1	0	0					
1621				s980105	9	qdzai026	qdzai026		1	1			1211	1206											SubmitNpcEx_1621		title_1621	context_1621	accept_1621_1;menu_1621_1|accept_1621_2;menu_1621_2	complete_1621;submit_1621		target_1621		next_1621	CanAcceptMenu_1621		CompleteMenu_1621					0	0	0					
1622				s980105	9	yyz023	yyz023		3	3			1212	1207											SubmitNpcEx_1622		title_1622	context_1622	accept_1622_1;menu_1622_1|accept_1622_2;menu_1622_2	complete_1622;submit_1622		target_1622		next_1622	CanAcceptMenu_1622		CompleteMenu_1622					0	0	0					
1623				s980105	9	WorldNpc09850	WorldNpc09850		17	17			1213	1208											SubmitNpcEx_1623		title_1623	context_1623	accept_1623_1;menu_1623_1|accept_1623_2;menu_1623_2	complete_1623;submit_1623		target_1623		next_1623	CanAcceptMenu_1623		CompleteMenu_1623					0	0	0					
1624				s980105	9	WorldNpc10946	WorldNpc10946		4	4			1214	1209											SubmitNpcEx_1624		title_1624	context_1624	accept_1624_1;menu_1624_1|accept_1624_2;menu_1624_2	complete_1624;submit_1624		target_1624		next_1624	CanAcceptMenu_1624		CompleteMenu_1624					0	0	0					
1625				s980105	9	qdzai026	qdzai026		1	1			1602												SubmitNpcEx_1625		title_1625	context_1625	accept_1625_1;menu_1625_1	complete_1625;submit_1625		target_1625			CanAcceptMenu_1625		CompleteMenu_1625					1	0	0					
1626				s980105	9	WorldNpc00941	WorldNpc00941		3	3			1607												SubmitNpcEx_1626		title_1626	context_1626	accept_1626_1;menu_1626_1	complete_1626;submit_1626		target_1626			CanAcceptMenu_1626		CompleteMenu_1626					1	0	0					
1627				s980105	9	WorldNpc09850	WorldNpc09850		17	17			1617												SubmitNpcEx_1627		title_1627	context_1627	accept_1627_1;menu_1627_1	complete_1627;submit_1627		target_1627			CanAcceptMenu_1627		CompleteMenu_1627					1	0	0					
